,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
26061,1644543092853101492,,,,gyr,-0.0837758034468,0.0523598790169,0.0523598790169
26062,1644543092853602409,,,,gyr,0.0069813169539,-0.0471238903701,0.0
26063,1644543092853688478,0.0784531980753,-9.62032318115,0.196132987738,acc,,,
26064,1644543092854153156,,,,gyr,0.0959931090474,-0.0610865242779,-0.00872664619237
26065,1644543092854607821,,,,gyr,-0.0837758034468,0.069813169539,-0.0610865242779
26066,1644543092855108738,,,,gyr,-0.0261799395084,-0.141371667385,0.0977384373546
26067,1644543092855611324,,,,gyr,0.0349065847695,0.0383972451091,-0.0383972451091
26068,1644543092855705500,0.0686465501785,-9.64974308014,0.137293100357,acc,,,
26069,1644543092856112003,,,,gyr,-0.120427720249,0.0069813169539,-0.00174532923847
26070,1644543092856662989,,,,gyr,0.0645771846175,-0.0104719754308,0.0296705961227
26071,1644543092857117653,,,,gyr,0.0,-0.11344639957,-0.0069813169539
26072,1644543092857618332,,,,gyr,-0.0104719754308,0.0436332300305,-0.0069813169539
26073,1644543092857722759,0.0980664938688,-9.58109664917,0.137293100357,acc,,,
26074,1644543092858121395,,,,gyr,0.0767944902182,-0.118682384491,-0.0069813169539
26075,1644543092858622074,,,,gyr,-0.0890117883682,0.0506145469844,-0.0349065847695
26076,1644543092859172821,,,,gyr,0.0209439508617,-0.0383972451091,-0.0645771846175
26077,1644543092859627724,,,,gyr,-0.0104719754308,-0.0349065847695,0.197222203016
26078,1644543092859739780,0.0686465501785,-9.62032318115,0.12748645246,acc,,,
26079,1644543092860128403,,,,gyr,-0.069813169539,0.0069813169539,-0.104719758034
26080,1644543092860630989,,,,gyr,0.069813169539,-0.0436332300305,0.0436332300305
26081,1644543092861132145,,,,gyr,0.0,0.0,-0.127409040928
26082,1644543092861682892,,,,gyr,-0.102974422276,-0.0226892791688,0.0261799395084
26083,1644543092861754894,0.0686465501785,-9.62032318115,0.166713044047,acc,,,
26084,1644543092862137556,,,,gyr,0.0942477807403,-0.111701071262,0.101229093969
26085,1644543092862638474,,,,gyr,-0.0977384373546,0.0296705961227,-0.0261799395084
26086,1644543092863141060,,,,gyr,0.0471238903701,-0.0523598790169,-0.0349065847695
26087,1644543092863641739,,,,gyr,-0.0471238903701,-0.0471238903701,0.0471238903701
26088,1644543092863772154,0.0686465501785,-9.64974308014,0.0784531980753,acc,,,
26089,1644543092864192963,,,,gyr,0.0436332300305,-0.069813169539,-0.0296705961227
26090,1644543092864647388,,,,gyr,-0.0558505356312,-0.0349065847695,-0.0209439508617
26091,1644543092865148306,,,,gyr,0.0209439508617,-0.0279252678156,0.0645771846175
26092,1644543092865651131,,,,gyr,-0.0209439508617,-0.0610865242779,-0.0977384373546
26093,1644543092865789413,0.0294199492782,-9.64974308014,0.0784531980753,acc,,,
26094,1644543092866151810,,,,gyr,0.0104719754308,-0.00349065847695,0.0593411922455
26095,1644543092866702557,,,,gyr,-0.0610865242779,-0.0715584978461,-0.0104719754308
26096,1644543092867157459,,,,gyr,0.11344639957,-0.0837758034468,0.0104719754308
26097,1644543092867658138,,,,gyr,-0.0104719754308,0.0209439508617,-0.0523598790169
26098,1644543092867806435,0.0686465501785,-9.61051654816,0.137293100357,acc,,,
26099,1644543092868160963,,,,gyr,-0.0383972451091,-0.0349065847695,0.0593411922455
26100,1644543092868661642,,,,gyr,-0.0104719754308,-0.069813169539,-0.0523598790169
26101,1644543092869212627,,,,gyr,-0.0296705961227,-0.101229093969,0.0837758034468
26102,1644543092869667292,,,,gyr,-0.0069813169539,0.0261799395084,-0.0471238903701
26103,1644543092869823456,0.0784531980753,-9.61051654816,0.137293100357,acc,,,
26104,1644543092870167971,,,,gyr,0.00523598771542,-0.104719758034,0.0837758034468
26105,1644543092870670795,,,,gyr,0.0069813169539,-0.0296705961227,-0.0349065847695
26106,1644543092871171713,,,,gyr,-0.0383972451091,-0.0383972451091,-0.0436332300305
26107,1644543092871722460,,,,gyr,0.0349065847695,-0.0349065847695,0.0785398185253
26108,1644543092871838570,0.0980664938688,-9.64974308014,0.137293100357,acc,,,
26109,1644543092872177362,,,,gyr,-0.0296705961227,-0.0785398185253,-0.0942477807403
26110,1644543092872678041,,,,gyr,0.0139626339078,-0.132645025849,0.0837758034468
26111,1644543092873180628,,,,gyr,0.0139626339078,0.0523598790169,-0.0296705961227
26112,1644543092873681545,,,,gyr,-0.0209439508617,-0.129154369235,-0.0296705961227
26113,1644543092873855829,0.0784531980753,-9.64974308014,0.0980664938688,acc,,,
26114,1644543092874232531,,,,gyr,-0.0139626339078,-0.0261799395084,0.0069813169539
26115,1644543092874686956,,,,gyr,0.0436332300305,-0.0593411922455,0.0942477807403
26116,1644543092875187874,,,,gyr,-0.00872664619237,-0.0209439508617,-0.0750491544604
26117,1644543092875690699,,,,gyr,0.0349065847695,-0.0296705961227,-0.0296705961227
26118,1644543092875873089,0.0980664938688,-9.62032318115,0.12748645246,acc,,,
26119,1644543092876191378,,,,gyr,-0.0872664600611,-0.111701071262,0.0104719754308
26120,1644543092876742363,,,,gyr,0.0,-0.0872664600611,-0.0296705961227
26121,1644543092877197027,,,,gyr,0.0558505356312,-0.0104719754308,0.0785398185253
26122,1644543092877697706,,,,gyr,0.0139626339078,-0.150098308921,-0.127409040928
26123,1644543092877890110,0.0784531980753,-9.62032318115,0.137293100357,acc,,,
26124,1644543092878200769,,,,gyr,-0.0383972451091,-0.0523598790169,0.0750491544604
26125,1644543092878701448,,,,gyr,0.0209439508617,0.0471238903701,0.069813169539
26126,1644543092879252195,,,,gyr,0.0471238903701,-0.197222203016,-0.130899697542
26127,1644543092879707098,,,,gyr,-0.139626339078,0.0349065847695,0.0610865242779
26128,1644543092879905224,0.12748645246,-9.62032318115,0.137293100357,acc,,,
26129,1644543092880207777,,,,gyr,0.0925024524331,-0.123918376863,0.0209439508617
26130,1644543092880710363,,,,gyr,-0.0104719754308,-0.0645771846175,0.00349065847695
26131,1644543092881211281,,,,gyr,0.0296705961227,-0.0977384373546,-0.0418879017234
26132,1644543092881762266,,,,gyr,-0.0436332300305,-0.0296705961227,0.0209439508617
26133,1644543092881922245,0.12748645246,-9.61051654816,0.0980664938688,acc,,,
26134,1644543092882216692,,,,gyr,0.0209439508617,-0.0506145469844,-0.0296705961227
26135,1644543092882717609,,,,gyr,-0.0855211317539,-0.0104719754308,0.0418879017234
26136,1644543092883220434,,,,gyr,0.101229093969,-0.101229093969,-0.0104719754308
26137,1644543092883721113,,,,gyr,-0.00523598771542,-0.0593411922455,-0.0174532923847
26138,1644543092883939505,0.0980664938688,-9.58109664917,0.0980664938688,acc,,,
26139,1644543092884271860,,,,gyr,-0.0174532923847,-0.0523598790169,0.00349065847695
26140,1644543092884726763,,,,gyr,0.0959931090474,-0.132645025849,0.0558505356312
26141,1644543092885227442,,,,gyr,-0.106465086341,-0.0750491544604,-0.0383972451091
26142,1644543092885730267,,,,gyr,0.0558505356312,-0.0349065847695,0.0506145469844
26143,1644543092885956764,0.0980664938688,-9.62032318115,0.0686465501785,acc,,,
26144,1644543092886231184,,,,gyr,-0.0610865242779,-0.0610865242779,-0.176278248429
26145,1644543092886781931,,,,gyr,0.0261799395084,-0.122173048556,0.185004904866
26146,1644543092887234688,,,,gyr,0.00872664619237,0.0261799395084,-0.150098308921
26147,1644543092887737513,,,,gyr,-0.0296705961227,-0.139626339078,0.106465086341
26148,1644543092887971878,0.12748645246,-9.61051654816,0.0392265990376,acc,,,
26149,1644543092888240337,,,,gyr,-0.0069813169539,-0.122173048556,0.0069813169539
26150,1644543092888741016,,,,gyr,-0.0349065847695,0.00872664619237,0.00174532923847
26151,1644543092889292002,,,,gyr,0.0750491544604,-0.153588980436,-0.0558505356312
26152,1644543092889746666,,,,gyr,-0.0872664600611,-0.0837758034468,0.00523598771542
26153,1644543092889988899,0.137293100357,-9.64974308014,0.0980664938688,acc,,,
26154,1644543092890247345,,,,gyr,0.0925024524331,-0.0925024524331,-0.0610865242779
26155,1644543092890750170,,,,gyr,-0.0523598790169,-0.0349065847695,0.101229093969
26156,1644543092891251087,,,,gyr,0.0261799395084,-0.0506145469844,-0.0296705961227
26157,1644543092891801834,,,,gyr,0.0209439508617,-0.200712859631,0.0139626339078
26158,1644543092892006159,0.0980664938688,-9.58109664917,0.166713044047,acc,,,
26159,1644543092892254353,,,,gyr,-0.0296705961227,0.0174532923847,-0.00349065847695
26160,1644543092892757416,,,,gyr,-0.00523598771542,-0.132645025849,-0.0558505356312
26161,1644543092893260002,,,,gyr,0.0436332300305,-0.0959931090474,0.0837758034468
26162,1644543092893760681,,,,gyr,-0.0436332300305,-0.0715584978461,0.0174532923847
26163,1644543092894021273,0.0980664938688,-9.66935634613,0.12748645246,acc,,,
26164,1644543092894311666,,,,gyr,0.0680678412318,-0.0226892791688,-0.115191727877
26165,1644543092894764423,,,,gyr,-0.0715584978461,-0.150098308921,0.158824965358
26166,1644543092895267010,,,,gyr,0.0349065847695,-0.0139626339078,-0.104719758034
26167,1644543092895770073,,,,gyr,-0.0139626339078,-0.0872664600611,0.127409040928
26168,1644543092896038294,0.0980664938688,-9.64974308014,0.166713044047,acc,,,
26169,1644543092896270752,,,,gyr,-0.00174532923847,-0.0767944902182,-0.0471238903701
26170,1644543092896821499,,,,gyr,0.0,-0.0872664600611,0.0349065847695
26171,1644543092897276402,,,,gyr,0.0104719754308,-0.0383972451091,-0.0383972451091
26172,1644543092897777081,,,,gyr,0.0174532923847,-0.141371667385,-0.00174532923847
26173,1644543092898055553,0.137293100357,-9.64974308014,0.196132987738,acc,,,
26174,1644543092898280144,,,,gyr,-0.0261799395084,-0.0418879017234,0.11344639957
26175,1644543092898780823,,,,gyr,0.0139626339078,-0.0750491544604,-0.0715584978461
26176,1644543092899331570,,,,gyr,-0.0750491544604,-0.0104719754308,-0.0296705961227
26177,1644543092899786472,,,,gyr,0.118682384491,-0.157079637051,0.0558505356312
26178,1644543092900072813,0.0784531980753,-9.61051654816,0.225552946329,acc,,,
26179,1644543092900287151,,,,gyr,-0.0645771846175,-0.0104719754308,0.0296705961227
26180,1644543092900789738,,,,gyr,0.00174532923847,-0.0558505356312,-0.106465086341
26181,1644543092901290417,,,,gyr,0.0261799395084,-0.0942477807403,0.0139626339078
26182,1644543092901841640,,,,gyr,0.00523598771542,-0.109955742955,0.11344639957
26183,1644543092902089834,0.0784531980753,-9.67916297913,0.196132987738,acc,,,
26184,1644543092902294159,,,,gyr,-0.0209439508617,0.0139626339078,-0.102974422276
26185,1644543092902796984,,,,gyr,0.0174532923847,-0.11344639957,0.0139626339078
26186,1644543092903299809,,,,gyr,-0.0785398185253,-0.0959931090474,-0.0383972451091
26187,1644543092903800488,,,,gyr,0.0680678412318,0.0209439508617,0.0296705961227
26188,1644543092904106855,0.0980664938688,-9.66935634613,0.176519691944,acc,,,
26189,1644543092904351234,,,,gyr,0.0139626339078,-0.123918376863,0.0610865242779
26190,1644543092904804230,,,,gyr,-0.0383972451091,-0.0069813169539,-0.0558505356312
26191,1644543092905306816,,,,gyr,0.0383972451091,-0.0785398185253,-0.0104719754308
26192,1644543092905809641,,,,gyr,-0.0558505356312,0.0069813169539,0.0558505356312
26193,1644543092906121969,0.0980664938688,-9.66935634613,0.225552946329,acc,,,
26194,1644543092906310558,,,,gyr,0.0558505356312,-0.139626339078,-0.0139626339078
26195,1644543092906861305,,,,gyr,-0.0349065847695,-0.0680678412318,-0.0226892791688
26196,1644543092907315969,,,,gyr,0.11344639957,-0.0296705961227,0.0785398185253
26197,1644543092907816887,,,,gyr,-0.0855211317539,-0.0349065847695,-0.130899697542
26198,1644543092908139467,0.0980664938688,-9.67916297913,0.137293100357,acc,,,
26199,1644543092908319473,,,,gyr,0.0226892791688,-0.0872664600611,0.0139626339078
26200,1644543092908820391,,,,gyr,-0.00523598771542,0.0104719754308,0.0523598790169
