,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
57,1644542428541800022,0.451105892658,-9.61051654816,-0.0294199492782,acc,,,
58,1644542428543112040,,,,gyr,0.0349065847695,0.0069813169539,-0.0209439508617
59,1644542428543813944,0.470719188452,-9.62032318115,0.0,acc,,,
60,1644542428545830011,0.470719188452,-9.61051654816,0.0,acc,,,
61,1644542428547843933,0.509945809841,-9.61051654816,0.00980664975941,acc,,,
62,1644542428548123837,,,,gyr,0.0471238903701,0.0104719754308,-0.0279252678156
63,1644542428549859762,0.490332484245,-9.66935634613,0.0294199492782,acc,,,
64,1644542428551873684,0.549172401428,-9.62032318115,0.0294199492782,acc,,,
65,1644542428553135633,,,,gyr,0.0506145469844,0.0104719754308,-0.0296705961227
66,1644542428553889751,0.529559075832,-9.64974308014,0.0392265990376,acc,,,
67,1644542428555901527,0.549172401428,-9.64974308014,0.0,acc,,,
68,1644542428557917595,0.529559075832,-9.64974308014,0.0294199492782,acc,,,
69,1644542428558147430,,,,gyr,0.0471238903701,0.0104719754308,-0.0296705961227
70,1644542428559931278,0.558979034424,-9.62032318115,0.0980664938688,acc,,,
71,1644542428561945200,0.57859236002,-9.66935634613,0.137293100357,acc,,,
72,1644542428563159227,,,,gyr,0.0383972451091,0.00872664619237,-0.0209439508617
73,1644542428563961267,0.57859236002,-9.67916297913,0.0686465501785,acc,,,
74,1644542428565975189,0.549172401428,-9.66935634613,0.0392265990376,acc,,,
75,1644542428567989111,0.558979034424,-9.64974308014,0.12748645246,acc,,,
76,1644542428568171024,,,,gyr,0.0296705961227,0.00174532923847,-0.0104719754308
77,1644542428570003033,0.558979034424,-9.67916297913,0.00980664975941,acc,,,
78,1644542428572019100,0.558979034424,-9.64974308014,0.0294199492782,acc,,,
79,1644542428573182821,,,,gyr,0.00872664619237,0.00523598771542,-0.00174532923847
80,1644542428574033022,0.549172401428,-9.67916297913,0.0980664938688,acc,,,
81,1644542428576048851,0.529559075832,-9.61051654816,0.0392265990376,acc,,,
82,1644542428578062773,0.490332484245,-9.61051654816,0.00980664975941,acc,,,
83,1644542428578194618,,,,gyr,0.0,0.0,0.00174532923847
84,1644542428580078602,0.490332484245,-9.61051654816,0.0294199492782,acc,,,
85,1644542428582090616,0.529559075832,-9.56148338318,-0.00980664975941,acc,,,
86,1644542428583206654,,,,gyr,-0.00523598771542,0.00349065847695,0.0
87,1644542428584106445,0.529559075832,-9.64974308014,0.00980664975941,acc,,,
88,1644542428586122274,0.529559075832,-9.64974308014,0.0294199492782,acc,,,
89,1644542428588136196,0.558979034424,-9.64974308014,0.00980664975941,acc,,,
90,1644542428588218212,,,,gyr,-0.00349065847695,0.0,0.00174532923847
91,1644542428590150118,0.558979034424,-9.64974308014,0.0392265990376,acc,,,
92,1644542428592164040,0.549172401428,-9.66935634613,0.00980664975941,acc,,,
93,1644542428593230247,,,,gyr,-0.00349065847695,-0.00174532923847,0.00349065847695
94,1644542428594180107,0.549172401428,-9.62032318115,0.0784531980753,acc,,,
95,1644542428596194029,0.558979034424,-9.62032318115,0.0686465501785,acc,,,
96,1644542428598207951,0.57859236002,-9.58109664917,0.0392265990376,acc,,,
97,1644542428598242044,,,,gyr,-0.0104719754308,-0.00174532923847,0.00349065847695
98,1644542428600223780,0.57859236002,-9.64974308014,0.0686465501785,acc,,,
99,1644542428602237701,0.549172401428,-9.66935634613,0.0686465501785,acc,,,
100,1644542428603251696,,,,gyr,-0.0209439508617,-0.00349065847695,0.0139626339078
101,1644542428604251623,0.558979034424,-9.64974308014,0.12748645246,acc,,,
102,1644542428606267691,0.558979034424,-9.66935634613,0.0686465501785,acc,,,
103,1644542428608263493,,,,gyr,-0.0383972451091,-0.0104719754308,0.0226892791688
104,1644542428608281612,0.549172401428,-9.64974308014,0.0294199492782,acc,,,
105,1644542428610295296,0.490332484245,-9.66935634613,0.0,acc,,,
106,1644542428612311363,0.490332484245,-9.61051654816,0.0392265990376,acc,,,
107,1644542428613275290,,,,gyr,-0.0506145469844,-0.0104719754308,0.0226892791688
108,1644542428614325285,0.529559075832,-9.61051654816,0.0294199492782,acc,,,
109,1644542428616339207,0.529559075832,-9.61051654816,0.0,acc,,,
110,1644542428618287086,,,,gyr,-0.0523598790169,-0.0139626339078,0.0296705961227
111,1644542428618355274,0.470719188452,-9.58109664917,0.0294199492782,acc,,,
112,1644542428620369196,0.470719188452,-9.61051654816,0.0,acc,,,
113,1644542428622385025,0.490332484245,-9.62032318115,0.0784531980753,acc,,,
114,1644542428623299122,,,,gyr,-0.0558505356312,-0.0104719754308,0.0226892791688
115,1644542428624398947,0.470719188452,-9.62032318115,0.0784531980753,acc,,,
116,1644542428626414776,0.509945809841,-9.64974308014,0.12748645246,acc,,,
117,1644542428628310680,,,,gyr,-0.0558505356312,-0.0104719754308,0.0296705961227
118,1644542428628428698,0.490332484245,-9.66935634613,0.137293100357,acc,,,
119,1644542428630442619,0.549172401428,-9.64974308014,0.137293100357,acc,,,
120,1644542428632458448,0.470719188452,-9.66935634613,0.166713044047,acc,,,
121,1644542428633322477,,,,gyr,-0.0680678412318,-0.00349065847695,0.0383972451091
122,1644542428634472609,0.529559075832,-9.67916297913,0.137293100357,acc,,,
123,1644542428636488438,0.451105892658,-9.62032318115,0.12748645246,acc,,,
124,1644542428638334513,,,,gyr,-0.0802851468325,0.0,0.0436332300305
125,1644542428638502359,0.490332484245,-9.62032318115,0.12748645246,acc,,,
126,1644542428640516281,0.470719188452,-9.64974308014,0.0784531980753,acc,,,
127,1644542428642532110,0.451105892658,-9.61051654816,0.0294199492782,acc,,,
128,1644542428643346310,,,,gyr,-0.0872664600611,0.00349065847695,0.0523598790169
129,1644542428644546032,0.509945809841,-9.64974308014,0.0392265990376,acc,,,
130,1644542428646559954,0.509945809841,-9.62032318115,0.0392265990376,acc,,,
131,1644542428648357868,,,,gyr,-0.101229093969,0.00872664619237,0.0523598790169
132,1644542428648573875,0.451105892658,-9.57129001617,0.0294199492782,acc,,,
133,1644542428650589943,0.402072638273,-9.58109664917,0.0392265990376,acc,,,
134,1644542428652603865,0.402072638273,-9.56148338318,-0.00980664975941,acc,,,
135,1644542428653369904,,,,gyr,-0.101229093969,0.0104719754308,0.0523598790169
136,1644542428654617786,0.421685934067,-9.57129001617,-0.0294199492782,acc,,,
137,1644542428656631708,0.402072638273,-9.56148338318,-0.0294199492782,acc,,,
138,1644542428658381701,,,,gyr,-0.0855211317539,0.0174532923847,0.0436332300305
139,1644542428658647776,0.38245934248,-9.58109664917,-0.0784531980753,acc,,,
140,1644542428660661697,0.421685934067,-9.61051654816,-0.0686465501785,acc,,,
141,1644542428662675619,0.402072638273,-9.56148338318,0.0,acc,,,
142,1644542428663393497,,,,gyr,-0.0593411922455,0.0279252678156,0.0296705961227
143,1644542428664691448,0.451105892658,-9.61051654816,-0.00980664975941,acc,,,
144,1644542428666707277,0.402072638273,-9.64974308014,0.00980664975941,acc,,,
145,1644542428668405294,,,,gyr,-0.0383972451091,0.0436332300305,0.0191986225545
146,1644542428668721199,0.509945809841,-9.57129001617,0.00980664975941,acc,,,
147,1644542428670735121,0.529559075832,-9.62032318115,0.0392265990376,acc,,,
148,1644542428672751188,0.509945809841,-9.62032318115,0.0294199492782,acc,,,
149,1644542428673414946,,,,gyr,-0.0296705961227,0.0558505356312,0.0139626339078
150,1644542428674765110,0.509945809841,-9.66935634613,0.00980664975941,acc,,,
151,1644542428676779032,0.509945809841,-9.66935634613,0.0294199492782,acc,,,
152,1644542428678428888,,,,gyr,-0.0261799395084,0.0558505356312,0.0104719754308
153,1644542428678792953,0.509945809841,-9.58109664917,0.0392265990376,acc,,,
154,1644542428680808783,0.529559075832,-9.64974308014,0.0392265990376,acc,,,
155,1644542428682822704,0.490332484245,-9.67916297913,0.0294199492782,acc,,,
156,1644542428683438778,,,,gyr,-0.0296705961227,0.0593411922455,0.0209439508617
157,1644542428684838533,0.490332484245,-9.66935634613,0.00980664975941,acc,,,
158,1644542428686850548,0.529559075832,-9.64974308014,0.00980664975941,acc,,,
159,1644542428688450336,,,,gyr,-0.0349065847695,0.0680678412318,0.0226892791688
160,1644542428688866377,0.490332484245,-9.64974308014,0.0,acc,,,
161,1644542428690880299,0.529559075832,-9.62032318115,-0.00980664975941,acc,,,
162,1644542428692894220,0.509945809841,-9.62032318115,-0.0294199492782,acc,,,
163,1644542428693462372,,,,gyr,-0.0436332300305,0.069813169539,0.0209439508617
164,1644542428694908142,0.549172401428,-9.62032318115,-0.0294199492782,acc,,,
165,1644542428696924210,0.509945809841,-9.66935634613,0.0,acc,,,
166,1644542428698474169,,,,gyr,-0.0436332300305,0.069813169539,0.0296705961227
167,1644542428698940277,0.509945809841,-9.66935634613,0.0294199492782,acc,,,
168,1644542428700954199,0.529559075832,-9.66935634613,0.0392265990376,acc,,,
169,1644542428702968121,0.529559075832,-9.67916297913,0.0,acc,,,
170,1644542428703485966,,,,gyr,-0.0558505356312,0.0802851468325,0.0314159244299
171,1644542428704982042,0.549172401428,-9.61051654816,-0.0392265990376,acc,,,
172,1644542428706995964,0.529559075832,-9.62032318115,-0.00980664975941,acc,,,
173,1644542428708497763,,,,gyr,-0.069813169539,0.0872664600611,0.0383972451091
174,1644542428709009647,0.509945809841,-9.62032318115,-0.00980664975941,acc,,,
175,1644542428711025715,0.529559075832,-9.66935634613,0.0294199492782,acc,,,
176,1644542428713039637,0.529559075832,-9.67916297913,0.00980664975941,acc,,,
177,1644542428713509560,,,,gyr,-0.0785398185253,0.0785398185253,0.0436332300305
178,1644542428715055704,0.509945809841,-9.66935634613,0.00980664975941,acc,,,
179,1644542428717069626,0.509945809841,-9.62032318115,0.00980664975941,acc,,,
180,1644542428718521595,,,,gyr,-0.0959931090474,0.0767944902182,0.0558505356312
181,1644542428719083548,0.362846046686,-9.58109664917,0.0392265990376,acc,,,
182,1644542428721099377,0.402072638273,-9.62032318115,0.313812792301,acc,,,
183,1644542428723113298,0.549172401428,-9.80665016174,0.362846046686,acc,,,
184,1644542428723533154,,,,gyr,-0.0977384373546,0.106465086341,0.0558505356312
185,1644542428725127220,0.833565235138,-9.88510322571,0.470719188452,acc,,,
186,1644542428727141142,1.04931151867,-10.1891088486,0.833565235138,acc,,,
187,1644542428728545189,,,,gyr,-0.130899697542,0.183259576559,0.0855211317539
188,1644542428729155064,1.2552511692,-10.3165950775,0.951245009899,acc,,,
189,1644542428731170893,0.990471601486,-10.0910425186,0.735498726368,acc,,,
190,1644542428733184814,0.764918684959,-9.78703689575,0.137293100357,acc,,,
191,1644542428733556986,,,,gyr,-0.305432617664,0.162315621972,0.179768905044
192,1644542428735198736,0.57859236002,-9.42419052124,-0.451105892658,acc,,,
193,1644542428737212658,0.470719188452,-9.24767112732,-0.872791826725,acc,,,
194,1644542428738568544,,,,gyr,-0.462512254715,0.0925024524331,0.28274333477
195,1644542428739226580,0.470719188452,-9.38496398926,-0.549172401428,acc,,,
196,1644542428741240501,0.402072638273,-9.58109664917,-0.196132987738,acc,,,
197,1644542428743256569,0.343232750893,-9.53206348419,-0.176519691944,acc,,,
198,1644542428743580580,,,,gyr,-0.38920840621,0.0383972451091,0.310668617487
199,1644542428745270491,0.294199496508,-9.49283695221,-0.225552946329,acc,,,
200,1644542428747284412,0.264779537916,-9.48303031921,-0.343232750893,acc,,,
201,1644542428748592377,,,,gyr,-0.328121900558,0.0209439508617,0.310668617487
202,1644542428749298334,0.343232750893,-9.5222568512,-0.313812792301,acc,,,
203,1644542428751314163,0.343232750893,-9.58109664917,-0.196132987738,acc,,,
204,1644542428753328085,0.402072638273,-9.62032318115,-0.166713044047,acc,,,
205,1644542428753604174,,,,gyr,-0.28274333477,0.0191986225545,0.28274333477
206,1644542428755342007,0.421685934067,-9.64974308014,-0.137293100357,acc,,,
207,1644542428757355928,0.402072638273,-9.62032318115,-0.0980664938688,acc,,,
208,1644542428758615971,,,,gyr,-0.25830873847,0.00349065847695,0.275762021542
209,1644542428759371758,0.362846046686,-9.64974308014,-0.12748645246,acc,,,
210,1644542428761385918,0.274586200714,-9.58109664917,-0.166713044047,acc,,,
211,1644542428763399839,0.12748645246,-9.56148338318,-0.225552946329,acc,,,
212,1644542428763625622,,,,gyr,-0.261799395084,-0.0104719754308,0.272271364927
213,1644542428765413761,0.0686465501785,-9.48303031921,-0.313812792301,acc,,,
214,1644542428767429590,0.0294199492782,-9.48303031921,-0.38245934248,acc,,,
215,1644542428768637657,,,,gyr,-0.240855440497,-0.0104719754308,0.244346097112
216,1644542428769443512,0.0294199492782,-9.43399715424,-0.451105892658,acc,,,
217,1644542428771457434,0.00980664975941,-9.42419052124,-0.451105892658,acc,,,
218,1644542428773473501,0.0784531980753,-9.43399715424,-0.402072638273,acc,,,
219,1644542428773649454,,,,gyr,-0.185004904866,0.0,0.176278248429
220,1644542428775487423,0.0784531980753,-9.42419052124,-0.38245934248,acc,,,
221,1644542428777501106,0.166713044047,-9.48303031921,-0.294199496508,acc,,,
222,1644542428778661489,,,,gyr,-0.102974422276,0.0,0.0942477807403
223,1644542428779515028,0.196132987738,-9.5222568512,-0.264779537916,acc,,,
224,1644542428781528950,0.264779537916,-9.56148338318,-0.196132987738,acc,,,
225,1644542428783545256,0.343232750893,-9.58109664917,-0.176519691944,acc,,,
226,1644542428783673048,,,,gyr,-0.0471238903701,0.00174532923847,0.0383972451091
227,1644542428785559177,0.362846046686,-9.58109664917,-0.166713044047,acc,,,
228,1644542428787573099,0.343232750893,-9.61051654816,-0.166713044047,acc,,,
229,1644542428788684845,,,,gyr,-0.0174532923847,-0.00174532923847,0.0104719754308
230,1644542428789587021,0.274586200714,-9.58109664917,-0.166713044047,acc,,,
231,1644542428791602850,0.274586200714,-9.56148338318,-0.176519691944,acc,,,
232,1644542428793616772,0.225552946329,-9.56148338318,-0.196132987738,acc,,,
233,1644542428793696880,,,,gyr,-0.00349065847695,0.0,-0.00349065847695
234,1644542428795630693,0.225552946329,-9.57129001617,-0.176519691944,acc,,,
235,1644542428797644615,0.176519691944,-9.57129001617,-0.196132987738,acc,,,
236,1644542428798708439,,,,gyr,0.0174532923847,0.00349065847695,-0.0191986225545
237,1644542428799658537,0.225552946329,-9.56148338318,-0.225552946329,acc,,,
238,1644542428801672459,0.196132987738,-9.57129001617,-0.225552946329,acc,,,
239,1644542428803688526,0.225552946329,-9.56148338318,-0.225552946329,acc,,,
240,1644542428803720474,,,,gyr,0.0471238903701,0.0191986225545,-0.0506145469844
241,1644542428805702448,0.264779537916,-9.57129001617,-0.225552946329,acc,,,
242,1644542428807716370,0.343232750893,-9.58109664917,-0.166713044047,acc,,,
243,1644542428808732271,,,,gyr,0.0872664600611,0.0296705961227,-0.0855211317539
244,1644542428809730291,0.490332484245,-9.71838951111,-0.0784531980753,acc,,,
245,1644542428811746120,0.558979034424,-9.78703689575,0.0980664938688,acc,,,
246,1644542428813744068,,,,gyr,0.104719758034,0.0418879017234,-0.102974422276
247,1644542428813761950,0.490332484245,-9.71838951111,0.0784531980753,acc,,,
248,1644542428815773964,0.470719188452,-9.67916297913,-0.0392265990376,acc,,,
249,1644542428817787886,0.402072638273,-9.66935634613,-0.0686465501785,acc,,,
250,1644542428818755865,,,,gyr,0.069813169539,0.0314159244299,-0.0715584978461
251,1644542428819803715,0.402072638273,-9.66935634613,-0.0784531980753,acc,,,
252,1644542428821817636,0.549172401428,-9.71838951111,-0.0392265990376,acc,,,
253,1644542428823767662,,,,gyr,0.0471238903701,0.0226892791688,-0.0471238903701
254,1644542428823833704,0.57859236002,-9.75761604309,0.00980664975941,acc,,,
255,1644542428825847626,0.57859236002,-9.78703689575,0.0294199492782,acc,,,
256,1644542428827861547,0.549172401428,-9.80665016174,0.00980664975941,acc,,,
257,1644542428828779459,,,,gyr,0.0139626339078,0.0104719754308,-0.0174532923847
258,1644542428829875469,0.529559075832,-9.71838951111,0.0,acc,,,
259,1644542428831891298,0.549172401428,-9.7478094101,0.00980664975941,acc,,,
260,1644542428833789349,,,,gyr,-0.0296705961227,-0.0104719754308,0.0279252678156
261,1644542428833905220,0.598205626011,-9.80665016174,0.137293100357,acc,,,
262,1644542428835919142,0.627625584602,-9.81645679474,0.176519691944,acc,,,
263,1644542428837935209,0.735498726368,-9.88510322571,0.176519691944,acc,,,
264,1644542428838801384,,,,gyr,-0.0837758034468,-0.0296705961227,0.0785398185253
265,1644542428839949131,0.666852176189,-9.83607006073,0.274586200714,acc,,,
266,1644542428841963053,0.627625584602,-9.86548995972,0.176519691944,acc,,,
267,1644542428843812943,,,,gyr,-0.171042263508,-0.0558505356312,0.141371667385
268,1644542428843976974,0.637432217598,-9.78703689575,0.166713044047,acc,,,
269,1644542428845990896,0.558979034424,-9.78703689575,0.00980664975941,acc,,,
270,1644542428848004818,0.529559075832,-9.70858287811,-0.0686465501785,acc,,,
271,1644542428848824739,,,,gyr,-0.26354470849,-0.0925024524331,0.209439516068
272,1644542428850018740,0.57859236002,-9.71838951111,-0.0784531980753,acc,,,
273,1644542428852034569,0.558979034424,-9.71838951111,-0.12748645246,acc,,,
274,1644542428853836775,,,,gyr,-0.32637655735,-0.118682384491,0.26354470849
275,1644542428854048491,0.451105892658,-9.64974308014,-0.166713044047,acc,,,
276,1644542428856062412,0.38245934248,-9.62032318115,-0.137293100357,acc,,,
277,1644542428858078718,0.343232750893,-9.61051654816,-0.225552946329,acc,,,
278,1644542428858848333,,,,gyr,-0.366519153118,-0.158824965358,0.305432617664
279,1644542428860092640,0.313812792301,-9.58109664917,-0.225552946329,acc,,,
280,1644542428862106562,0.343232750893,-9.58109664917,-0.225552946329,acc,,,
281,1644542428863860369,,,,gyr,-0.380481779575,-0.176278248429,0.319395244122
282,1644542428864120245,0.343232750893,-9.58109664917,-0.294199496508,acc,,,
283,1644542428866134167,0.362846046686,-9.53206348419,-0.274586200714,acc,,,
284,1644542428868148088,0.294199496508,-9.53206348419,-0.245166242123,acc,,,
285,1644542428868872166,,,,gyr,-0.366519153118,-0.176278248429,0.32637655735
286,1644542428870164156,0.0686465501785,-9.49283695221,-0.264779537916,acc,,,
287,1644542428872175932,-0.00980664975941,-9.39477062225,-0.725692093372,acc,,,
288,1644542428873883963,,,,gyr,-0.32637655735,-0.144862323999,0.336848556995
289,1644542428874191999,-0.137293100357,-9.30651092529,-0.872791826725,acc,,,
290,1644542428876205921,-0.166713044047,-9.35554409027,-0.637432217598,acc,,,
291,1644542428878219843,-0.0392265990376,-9.43399715424,-0.470719188452,acc,,,
292,1644542428878895760,,,,gyr,-0.249582082033,-0.118682384491,0.275762021542
293,1644542428880235910,0.0294199492782,-9.48303031921,-0.362846046686,acc,,,
294,1644542428882249832,0.0,-9.39477062225,-0.490332484245,acc,,,
295,1644542428883907795,,,,gyr,-0.157079637051,-0.0785398185253,0.197222203016
296,1644542428884263754,-0.0294199492782,-9.38496398926,-0.686465501785,acc,,,
297,1644542428886279583,-0.0784531980753,-9.2868976593,-0.637432217598,acc,,,
298,1644542428888293505,0.0,-9.30651092529,-0.627625584602,acc,,,
299,1644542428888919353,,,,gyr,-0.069813169539,-0.0418879017234,0.132645025849
300,1644542428890309334,0.0784531980753,-9.42419052124,-0.627625584602,acc,,,
301,1644542428892323256,0.0980664938688,-9.45361042023,-0.490332484245,acc,,,
302,1644542428893931389,,,,gyr,0.0226892791688,-0.0139626339078,0.0645771846175
303,1644542428894337177,0.0686465501785,-9.5222568512,-0.362846046686,acc,,,
304,1644542428896353245,0.0686465501785,-9.53206348419,-0.274586200714,acc,,,
305,1644542428898367167,0.0392265990376,-9.61051654816,-0.166713044047,acc,,,
306,1644542428898943186,,,,gyr,0.0890117883682,0.0,0.0139626339078
307,1644542428900381088,0.0980664938688,-9.71838951111,-0.0784531980753,acc,,,
308,1644542428902396917,0.0686465501785,-9.70858287811,-0.0686465501785,acc,,,
309,1644542428903954744,,,,gyr,0.0959931090474,0.0139626339078,-0.0349065847695
310,1644542428904410839,0.137293100357,-9.61051654816,-0.274586200714,acc,,,
311,1644542428906424761,0.0784531980753,-9.57129001617,-0.294199496508,acc,,,
312,1644542428908440828,0.0686465501785,-9.57129001617,-0.264779537916,acc,,,
313,1644542428908964872,,,,gyr,0.0715584978461,0.0226892791688,-0.0837758034468
314,1644542428910454750,0.137293100357,-9.61051654816,-0.225552946329,acc,,,
315,1644542428912468672,0.0392265990376,-9.61051654816,-0.264779537916,acc,,,
316,1644542428913976669,,,,gyr,0.0837758034468,0.0349065847695,-0.123918376863
317,1644542428914484501,0.225552946329,-9.86548995972,0.0784531980753,acc,,,
318,1644542428916498423,0.470719188452,-9.66935634613,-0.166713044047,acc,,,
319,1644542428918512344,0.451105892658,-9.56148338318,-0.343232750893,acc,,,
320,1644542428918988466,,,,gyr,0.069813169539,0.0296705961227,-0.162315621972
321,1644542428920526266,0.0980664938688,-9.48303031921,-0.313812792301,acc,,,
322,1644542428922538280,-0.137293100357,-9.5222568512,-0.38245934248,acc,,,
323,1644542428924000263,,,,gyr,0.0680678412318,0.0349065847695,-0.150098308921
324,1644542428924554110,-0.176519691944,-9.39477062225,-0.402072638273,acc,,,
325,1644542428926568031,-0.12748645246,-9.38496398926,-0.451105892658,acc,,,
326,1644542428928581953,-0.0980664938688,-9.45361042023,-0.343232750893,acc,,,
327,1644542428929012299,,,,gyr,0.122173048556,0.0523598790169,-0.205948844552
328,1644542428930596113,-0.274586200714,-9.2868976593,-0.451105892658,acc,,,
329,1644542428932611942,-0.402072638273,-9.20844459534,-0.725692093372,acc,,,
330,1644542428934023857,,,,gyr,0.200712859631,0.0959931090474,-0.315904587507
331,1644542428934625864,-0.470719188452,-9.07115077972,-0.961051702499,acc,,,
332,1644542428936641932,-0.137293100357,-9.21825122833,-0.666852176189,acc,,,
333,1644542428938655853,-0.0784531980753,-9.34573745728,-0.549172401428,acc,,,
334,1644542428939035892,,,,gyr,0.352556496859,0.179768905044,-0.445058941841
335,1644542428940671682,0.0686465501785,-9.43399715424,-0.274586200714,acc,,,
336,1644542428942687750,0.196132987738,-9.53206348419,-0.176519691944,acc,,,
337,1644542428944047689,,,,gyr,0.509636163712,0.25830873847,-0.553269386292
338,1644542428944701672,0.294199496508,-9.61051654816,-0.137293100357,acc,,,
339,1644542428946715593,0.402072638273,-9.64974308014,-0.0294199492782,acc,,,
340,1644542428948731422,0.558979034424,-9.70858287811,0.0,acc,,,
341,1644542428949059486,,,,gyr,0.561996042728,0.296705961227,-0.600393235683
342,1644542428950747252,0.813951909542,-9.80665016174,0.12748645246,acc,,,
343,1644542428952761173,0.921825051308,-9.61051654816,0.176519691944,acc,,,
344,1644542428954071283,,,,gyr,0.546288073063,0.300196617842,-0.582939982414
345,1644542428954773188,2.78508853912,-9.07115077972,-3.55981397629,acc,,,
346,1644542428956789255,-0.343232750893,-10.0910425186,2.74586200714,acc,,,
347,1644542428958803177,1.04931151867,-9.88510322571,-0.764918684959,acc,,,
348,1644542428959083319,,,,gyr,0.579449295998,0.23212878406,-0.432841658592
349,1644542428960817099,1.13757133484,-9.81645679474,0.451105892658,acc,,,
350,1644542428962832928,0.529559075832,-10.2087221146,1.05911815166,acc,,,
