%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sentence
1627577691470128247,1536,1627577691469832897,gps_frame,$GPGGA,165450.80,4616.72291981,N,11940.86023744,W,4,5,1.9,321.631,M,-17.561,M,0.8,0000*49
1627577691520591430,1537,1627577691520364999,gps_frame,$GPGGA,165450.85,4616.72295256,N,11940.86012824,W,4,5,1.9,321.621,M,-17.561,M,0.8,0000*43
1627577691568735636,1538,1627577691568576097,gps_frame,$GPGGA,165450.90,4616.72297904,N,11940.86021986,W,4,5,1.9,321.660,M,-17.561,M,0.9,0000*44
1627577691620712433,1539,1627577691620377063,gps_frame,$GPGGA,165450.95,4616.72300781,N,11940.86014986,W,4,5,1.9,321.682,M,-17.561,M,0.9,0000*47
1627577691677036512,1540,1627577691676834106,gps_frame,$GPGGA,165451.00,4616.72305424,N,11940.86015280,W,4,5,1.9,321.618,M,-17.561,M,1.0,0000*44
1627577691720522139,1541,1627577691720309019,gps_frame,$GPGGA,165451.05,4616.72309421,N,11940.86004703,W,4,5,1.9,321.586,M,-17.561,M,1.0,0000*42
1627577691779686921,1542,1627577691779566049,gps_frame,$GPGGA,165451.10,4616.72311851,N,11940.86009632,W,4,5,1.9,321.613,M,-17.561,M,1.1,0000*44
1627577691820500251,1543,1627577691820272922,gps_frame,$GPGGA,165451.15,4616.72314855,N,11940.85998472,W,4,5,1.9,321.618,M,-17.561,M,1.1,0000*4F
1627577691871378363,1544,1627577691871167898,gps_frame,$GPGGA,165451.20,4616.72317546,N,11940.86005673,W,4,5,1.9,321.687,M,-17.561,M,0.2,0000*4C
1627577691920580856,1545,1627577691920264005,gps_frame,$GPGGA,165451.25,4616.72320352,N,11940.85997253,W,4,5,1.9,321.733,M,-17.561,M,0.2,0000*47
1627577691969045448,1546,1627577691968910932,gps_frame,$GPGGA,165451.30,4616.72322509,N,11940.85998620,W,4,5,1.9,321.618,M,-17.561,M,0.3,0000*4F
1627577692020623601,1547,1627577692020364999,gps_frame,$GPGGA,165451.35,4616.72324904,N,11940.85988519,W,4,5,1.9,321.562,M,-17.561,M,0.3,0000*4B
1627577692070985013,1548,1627577692070637941,gps_frame,$GPGGA,165451.40,4616.72331229,N,11940.85996423,W,4,5,1.9,321.636,M,-17.561,M,0.4,0000*4B
1627577692120562053,1549,1627577692120306015,gps_frame,$GPGGA,165451.45,4616.72336114,N,11940.85990865,W,4,5,1.9,321.663,M,-17.561,M,0.4,0000*4C
1627577692168826351,1550,1627577692168665885,gps_frame,$GPGGA,165451.50,4616.72337054,N,11940.85992042,W,4,5,1.9,321.691,M,-17.561,M,0.5,0000*4F
