%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sentence
1627578051469305671,8736,1627578051469178915,gps_frame,$GPGGA,170050.80,4616.74071416,N,11940.85004791,W,4,5,1.9,320.542,M,-17.561,M,0.8,0000*48
1627578051519840221,8737,1627578051519665956,gps_frame,$GPGGA,170050.85,4616.74072831,N,11940.85002589,W,4,5,1.9,320.555,M,-17.561,M,0.8,0000*4C
1627578051568135598,8738,1627578051567974090,gps_frame,$GPGGA,170050.90,4616.74073277,N,11940.85003172,W,4,5,1.9,320.544,M,-17.561,M,0.9,0000*41
1627578051619819877,8739,1627578051619640111,gps_frame,$GPGGA,170050.95,4616.74074079,N,11940.84999500,W,4,5,1.9,320.542,M,-17.561,M,0.9,0000*43
1627578051676283966,8740,1627578051676089048,gps_frame,$GPGGA,170051.00,4616.74074137,N,11940.85002666,W,4,5,1.9,320.569,M,-17.561,M,1.0,0000*4D
1627578051719855001,8741,1627578051719712972,gps_frame,$GPGGA,170051.05,4616.74074468,N,11940.85000751,W,4,5,1.9,320.586,M,-17.561,M,1.0,0000*41
1627578051779764511,8742,1627578051779548883,gps_frame,$GPGGA,170051.10,4616.74076697,N,11940.85001136,W,4,5,1.9,320.581,M,-17.561,M,1.1,0000*45
1627578051819870451,8743,1627578051819678068,gps_frame,$GPGGA,170051.15,4616.74078230,N,11940.84999489,W,4,5,1.9,320.584,M,-17.561,M,1.1,0000*4A
1627578051870370864,8744,1627578051870244979,gps_frame,$GPGGA,170051.20,4616.74076118,N,11940.85000756,W,4,6,1.6,320.410,M,-17.561,M,0.2,0000*40
1627578051919890104,8745,1627578051919712066,gps_frame,$GPGGA,170051.25,4616.74075342,N,11940.84997412,W,4,6,1.6,320.300,M,-17.561,M,0.2,0000*48
1627578051968595203,8746,1627578051968420982,gps_frame,$GPGGA,170051.30,4616.74077736,N,11940.84999463,W,4,6,1.6,320.337,M,-17.561,M,0.3,0000*44
1627578052019966960,8747,1627578052019735097,gps_frame,$GPGGA,170051.35,4616.74078968,N,11940.85000340,W,4,6,1.6,320.320,M,-17.561,M,0.3,0000*43
1627578052069810333,8748,1627578052069622039,gps_frame,$GPGGA,170051.40,4616.74079518,N,11940.84996983,W,4,6,1.6,320.330,M,-17.561,M,0.4,0000*4F
1627578052119850269,8749,1627578052119683980,gps_frame,$GPGGA,170051.45,4616.74080318,N,11940.84992936,W,4,6,1.6,320.331,M,-17.561,M,0.4,0000*41
1627578052168456843,8750,1627578052168250083,gps_frame,$GPGGA,170051.50,4616.74083617,N,11940.84994337,W,4,6,1.6,320.364,M,-17.561,M,0.5,0000*40
1627578052219839933,8751,1627578052219676971,gps_frame,$GPGGA,170051.55,4616.74086000,N,11940.84991275,W,4,6,1.6,320.386,M,-17.561,M,0.5,0000*4E
1627578052269617915,8752,1627578052269428014,gps_frame,$GPGGA,170051.60,4616.74085356,N,11940.84992840,W,4,6,1.6,320.364,M,-17.561,M,0.6,0000*4B
1627578052319865066,8753,1627578052319672107,gps_frame,$GPGGA,170051.65,4616.74085820,N,11940.84987036,W,4,6,1.6,320.358,M,-17.561,M,0.6,0000*46
1627578052368435338,8754,1627578052368257999,gps_frame,$GPGGA,170051.70,4616.74089819,N,11940.84989772,W,4,6,1.6,320.236,M,-17.561,M,0.7,0000*45
1627578052419880337,8755,1627578052419691085,gps_frame,$GPGGA,170051.75,4616.74092524,N,11940.84986974,W,4,6,1.6,320.156,M,-17.561,M,0.7,0000*4B
1627578052470097774,8756,1627578052469938993,gps_frame,$GPGGA,170051.80,4616.74092481,N,11940.84988146,W,4,6,1.6,320.296,M,-17.561,M,0.8,0000*48
1627578052519814849,8757,1627578052519680023,gps_frame,$GPGGA,170051.85,4616.74093444,N,11940.84981686,W,4,6,1.6,320.355,M,-17.561,M,0.8,0000*49
1627578052568211414,8758,1627578052568089008,gps_frame,$GPGGA,170051.90,4616.74095083,N,11940.84986448,W,4,6,1.6,320.282,M,-17.561,M,0.9,0000*49
1627578052619891185,8759,1627578052619719028,gps_frame,$GPGGA,170051.95,4616.74096475,N,11940.84983416,W,4,6,1.6,320.258,M,-17.561,M,0.9,0000*4B
1627578052676137474,8760,1627578052675956010,gps_frame,$GPGGA,170052.00,4616.74096979,N,11940.84984426,W,4,6,1.6,320.268,M,-17.561,M,1.0,0000*4A
1627578052719801107,8761,1627578052719662904,gps_frame,$GPGGA,170052.05,4616.74097808,N,11940.84980353,W,4,6,1.6,320.265,M,-17.561,M,1.0,0000*45
1627578052779450721,8762,1627578052779268980,gps_frame,$GPGGA,170052.10,4616.74101207,N,11940.84980247,W,4,6,1.6,320.324,M,-17.561,M,1.1,0000*4B
1627578052819803519,8763,1627578052819643020,gps_frame,$GPGGA,170052.15,4616.74103666,N,11940.84976063,W,4,6,1.6,320.360,M,-17.561,M,1.1,0000*42
1627578052870247376,8764,1627578052870099067,gps_frame,$GPGGA,170052.20,4616.74107300,N,11940.84978560,W,4,6,1.6,320.491,M,-17.561,M,0.2,0000*46
1627578052919786904,8765,1627578052919683933,gps_frame,$GPGGA,170052.25,4616.74110504,N,11940.84972757,W,4,6,1.6,320.588,M,-17.561,M,0.2,0000*42
