%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sentence
1627577811470069874,3936,1627577811469882011,gps_frame,$GPGGA,165650.80,4616.69245600,N,11940.89004200,W,4,8,1.1,323.417,M,-17.562,M,0.8,0000*43
1627577811520180507,3937,1627577811519998073,gps_frame,$GPGGA,165650.85,4616.69249240,N,11940.88999070,W,4,8,1.1,323.413,M,-17.562,M,0.8,0000*47
1627577811568724655,3938,1627577811568571090,gps_frame,$GPGGA,165650.90,4616.69252710,N,11940.89006010,W,4,8,1.1,323.422,M,-17.562,M,0.9,0000*42
1627577811620161828,3939,1627577811620013952,gps_frame,$GPGGA,165650.95,4616.69256242,N,11940.88999127,W,4,8,1.1,323.426,M,-17.562,M,0.9,0000*4E
1627577811677361968,3940,1627577811677221059,gps_frame,$GPGGA,165651.00,4616.69258860,N,11940.89006533,W,4,8,1.1,323.422,M,-17.562,M,1.0,0000*44
1627577811720101357,3941,1627577811719958066,gps_frame,$GPGGA,165651.05,4616.69261813,N,11940.88998865,W,4,8,1.1,323.421,M,-17.562,M,1.0,0000*4D
1627577811780501799,3942,1627577811780292034,gps_frame,$GPGGA,165651.10,4616.69266968,N,11940.89008242,W,4,8,1.1,323.432,M,-17.562,M,1.1,0000*4E
1627577811820008996,3943,1627577811819906949,gps_frame,$GPGGA,165651.15,4616.69271318,N,11940.89002864,W,4,8,1.1,323.438,M,-17.562,M,1.1,0000*4E
1627577811871064742,3944,1627577811870922088,gps_frame,$GPGGA,165651.20,4616.69272824,N,11940.89009196,W,4,8,1.1,323.428,M,-17.562,M,0.2,0000*43
1627577811920102233,3945,1627577811919979095,gps_frame,$GPGGA,165651.25,4616.69275372,N,11940.89000014,W,4,8,1.1,323.423,M,-17.562,M,0.2,0000*40
1627577811969033186,3946,1627577811968847036,gps_frame,$GPGGA,165651.30,4616.69280825,N,11940.89010558,W,4,8,1.1,323.421,M,-17.562,M,0.3,0000*48
1627577812020173428,3947,1627577812019999027,gps_frame,$GPGGA,165651.35,4616.69285215,N,11940.89005772,W,4,8,1.1,323.418,M,-17.562,M,0.3,0000*45
1627577812070415010,3948,1627577812070214986,gps_frame,$GPGGA,165651.40,4616.69287942,N,11940.89012179,W,4,8,1.1,323.427,M,-17.562,M,0.4,0000*4C
1627577812120133651,3949,1627577812119987010,gps_frame,$GPGGA,165651.45,4616.69291277,N,11940.89003409,W,4,8,1.1,323.432,M,-17.562,M,0.4,0000*45
1627577812168694470,3950,1627577812168546915,gps_frame,$GPGGA,165651.50,4616.69295418,N,11940.89013883,W,4,8,1.1,323.449,M,-17.562,M,0.5,0000*48
1627577812220068515,3951,1627577812219947099,gps_frame,$GPGGA,165651.55,4616.69299264,N,11940.89007459,W,4,8,1.1,323.462,M,-17.562,M,0.5,0000*4B
1627577812270076427,3952,1627577812269929885,gps_frame,$GPGGA,165651.60,4616.69303074,N,11940.89014876,W,4,8,1.1,323.440,M,-17.562,M,0.6,0000*4C
1627577812320093808,3953,1627577812319967031,gps_frame,$GPGGA,165651.65,4616.69306898,N,11940.89006874,W,4,8,1.1,323.432,M,-17.562,M,0.6,0000*42
1627577812369074719,3954,1627577812368892908,gps_frame,$GPGGA,165651.70,4616.69310252,N,11940.89017244,W,4,8,1.1,323.441,M,-17.562,M,0.7,0000*41
1627577812420118580,3955,1627577812419928073,gps_frame,$GPGGA,165651.75,4616.69313778,N,11940.89010287,W,4,8,1.1,323.444,M,-17.562,M,0.7,0000*47
1627577812470036936,3956,1627577812469846010,gps_frame,$GPGGA,165651.80,4616.69318158,N,11940.89018162,W,4,8,1.1,323.440,M,-17.562,M,0.8,0000*49
1627577812520196276,3957,1627577812520016908,gps_frame,$GPGGA,165651.85,4616.69322225,N,11940.89010670,W,4,8,1.1,323.438,M,-17.562,M,0.8,0000*4F
1627577812568725096,3958,1627577812568551063,gps_frame,$GPGGA,165651.90,4616.69325144,N,11940.89020107,W,4,8,1.1,323.449,M,-17.562,M,0.9,0000*4B
1627577812620151376,3959,1627577812619971036,gps_frame,$GPGGA,165651.95,4616.69328484,N,11940.89012401,W,4,8,1.1,323.455,M,-17.562,M,0.9,0000*45
1627577812677418059,3960,1627577812677179098,gps_frame,$GPGGA,165652.00,4616.69333449,N,11940.89021286,W,4,8,1.1,323.450,M,-17.562,M,1.0,0000*45
1627577812720090209,3961,1627577812719911098,gps_frame,$GPGGA,165652.05,4616.69337819,N,11940.89014423,W,4,8,1.1,323.449,M,-17.562,M,1.0,0000*4A
1627577812780422793,3962,1627577812780251026,gps_frame,$GPGGA,165652.10,4616.69339834,N,11940.89023855,W,4,8,1.1,323.458,M,-17.562,M,1.1,0000*47
1627577812820203247,3963,1627577812820015907,gps_frame,$GPGGA,165652.15,4616.69342711,N,11940.89015822,W,4,8,1.1,323.463,M,-17.562,M,1.1,0000*4B
1627577812871025702,3964,1627577812870909929,gps_frame,$GPGGA,165652.20,4616.69347657,N,11940.89025182,W,4,8,1.1,323.467,M,-17.562,M,0.2,0000*4D
1627577812920180800,3965,1627577812919979095,gps_frame,$GPGGA,165652.25,4616.69351846,N,11940.89019334,W,4,8,1.1,323.471,M,-17.562,M,0.2,0000*46
1627577812969048753,3966,1627577812968858957,gps_frame,$GPGGA,165652.30,4616.69354544,N,11940.89026845,W,4,8,1.1,323.474,M,-17.562,M,0.3,0000*4D
