%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sentence
1627577751470083130,2736,1627577751469916105,gps_frame,$GPGGA,165550.80,4616.76616020,N,11940.88085671,W,4,8,1.1,323.222,M,-17.561,M,0.8,0000*41
1627577751520166004,2737,1627577751520042896,gps_frame,$GPGGA,165550.85,4616.76610495,N,11940.88103177,W,4,8,1.1,323.221,M,-17.561,M,0.8,0000*45
1627577751568944258,2738,1627577751568718910,gps_frame,$GPGGA,165550.90,4616.76602786,N,11940.88089057,W,4,8,1.1,323.252,M,-17.561,M,0.9,0000*46
1627577751620452804,2739,1627577751620258092,gps_frame,$GPGGA,165550.95,4616.76595876,N,11940.88102110,W,4,8,1.1,323.271,M,-17.561,M,0.9,0000*4F
1627577751677516934,2740,1627577751677270889,gps_frame,$GPGGA,165551.00,4616.76590445,N,11940.88097825,W,4,8,1.1,323.234,M,-17.561,M,1.0,0000*40
1627577751720142437,2741,1627577751720024108,gps_frame,$GPGGA,165551.05,4616.76584472,N,11940.88118213,W,4,8,1.1,323.217,M,-17.561,M,1.0,0000*4C
1627577751780751746,2742,1627577751780606985,gps_frame,$GPGGA,165551.10,4616.76580550,N,11940.88099381,W,4,8,1.1,323.248,M,-17.561,M,1.1,0000*44
1627577751820166460,2743,1627577751820015907,gps_frame,$GPGGA,165551.15,4616.76575878,N,11940.88111995,W,4,8,1.1,323.262,M,-17.561,M,1.1,0000*4A
1627577751871201665,2744,1627577751871011018,gps_frame,$GPGGA,165551.20,4616.76564815,N,11940.88105889,W,4,8,1.1,323.266,M,-17.561,M,0.2,0000*48
1627577751920294618,2745,1627577751920104980,gps_frame,$GPGGA,165551.25,4616.76556091,N,11940.88120337,W,4,8,1.1,323.274,M,-17.561,M,0.2,0000*42
1627577751969091425,2746,1627577751968935012,gps_frame,$GPGGA,165551.30,4616.76553350,N,11940.88113678,W,4,8,1.1,323.279,M,-17.561,M,0.3,0000*4F
1627577752020188994,2747,1627577752020026922,gps_frame,$GPGGA,165551.35,4616.76548419,N,11940.88136535,W,4,8,1.1,323.285,M,-17.561,M,0.3,0000*44
1627577752070538667,2748,1627577752070352077,gps_frame,$GPGGA,165551.40,4616.76546809,N,11940.88116071,W,4,8,1.1,323.242,M,-17.561,M,0.4,0000*4E
1627577752120164819,2749,1627577752120004892,gps_frame,$GPGGA,165551.45,4616.76543983,N,11940.88127340,W,4,8,1.1,323.217,M,-17.561,M,0.4,0000*4E
1627577752168890800,2750,1627577752168688058,gps_frame,$GPGGA,165551.50,4616.76530807,N,11940.88127890,W,4,8,1.1,323.274,M,-17.561,M,0.5,0000*41
1627577752220294948,2751,1627577752220084905,gps_frame,$GPGGA,165551.55,4616.76521420,N,11940.88141422,W,4,8,1.1,323.300,M,-17.561,M,0.5,0000*4A
1627577752270509655,2752,1627577752270364046,gps_frame,$GPGGA,165551.60,4616.76519417,N,11940.88134181,W,4,8,1.1,323.281,M,-17.561,M,0.6,0000*46
1627577752320224901,2753,1627577752320030927,gps_frame,$GPGGA,165551.65,4616.76514712,N,11940.88156701,W,4,8,1.1,323.278,M,-17.561,M,0.6,0000*44
1627577752369470858,2754,1627577752369338035,gps_frame,$GPGGA,165551.70,4616.76510478,N,11940.88135503,W,4,8,1.1,323.275,M,-17.561,M,0.7,0000*42
1627577752420216268,2755,1627577752420064926,gps_frame,$GPGGA,165551.75,4616.76506072,N,11940.88146081,W,4,8,1.1,323.271,M,-17.561,M,0.7,0000*41
1627577752470155726,2756,1627577752469975948,gps_frame,$GPGGA,165551.80,4616.76495576,N,11940.88147306,W,4,8,1.1,323.271,M,-17.561,M,0.8,0000*43
1627577752520331309,2757,1627577752520112991,gps_frame,$GPGGA,165551.85,4616.76487309,N,11940.88164332,W,4,8,1.1,323.270,M,-17.561,M,0.8,0000*4C
1627577752568789421,2758,1627577752568641901,gps_frame,$GPGGA,165551.90,4616.76485958,N,11940.88147384,W,4,8,1.1,323.274,M,-17.561,M,0.9,0000*4D
1627577752620318190,2759,1627577752620081901,gps_frame,$GPGGA,165551.95,4616.76482075,N,11940.88163507,W,4,8,1.1,323.276,M,-17.561,M,0.9,0000*40
1627577752677350408,2760,1627577752677151918,gps_frame,$GPGGA,165552.00,4616.76470227,N,11940.88153224,W,4,8,1.1,323.316,M,-17.561,M,1.0,0000*4D
1627577752720265990,2761,1627577752720082998,gps_frame,$GPGGA,165552.05,4616.76461295,N,11940.88165926,W,4,8,1.1,323.343,M,-17.561,M,1.0,0000*4D
1627577752780725279,2762,1627577752780508041,gps_frame,$GPGGA,165552.10,4616.76462406,N,11940.88159288,W,4,8,1.1,323.290,M,-17.561,M,1.1,0000*48
1627577752820191263,2763,1627577752820060014,gps_frame,$GPGGA,165552.15,4616.76459840,N,11940.88181511,W,4,8,1.1,323.266,M,-17.561,M,1.1,0000*40
1627577752871203271,2764,1627577752871012926,gps_frame,$GPGGA,165552.20,4616.76446671,N,11940.88156883,W,4,8,1.1,323.316,M,-17.561,M,0.2,0000*4C
1627577752920258456,2765,1627577752920089006,gps_frame,$GPGGA,165552.25,4616.76437384,N,11940.88160237,W,4,8,1.1,323.339,M,-17.561,M,0.2,0000*4D
1627577752969234256,2766,1627577752969024896,gps_frame,$GPGGA,165552.30,4616.76433872,N,11940.88168265,W,4,8,1.1,323.351,M,-17.561,M,0.3,0000*4F
1627577753020276961,2767,1627577753020153045,gps_frame,$GPGGA,165552.35,4616.76428245,N,11940.88196369,W,4,8,1.1,323.367,M,-17.561,M,0.3,0000*47
1627577753070126789,2768,1627577753069973945,gps_frame,$GPGGA,165552.40,4616.76427968,N,11940.88165702,W,4,8,1.1,323.279,M,-17.561,M,0.4,0000*42
1627577753120191994,2769,1627577753120029926,gps_frame,$GPGGA,165552.45,4616.76425732,N,11940.88174272,W,4,8,1.1,323.229,M,-17.561,M,0.4,0000*43
1627577753169240384,2770,1627577753169048070,gps_frame,$GPGGA,165552.50,4616.76410322,N,11940.88180429,W,4,8,1.1,323.325,M,-17.561,M,0.5,0000*4B
