%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sentence
1627578111469691857,9936,1627578111469502925,gps_frame,$GPGGA,170150.80,4616.74025579,N,11940.88584946,W,4,8,1.1,323.806,M,-17.561,M,0.8,0000*4F
1627578111519777573,9937,1627578111519614934,gps_frame,$GPGGA,170150.85,4616.74018672,N,11940.88602213,W,4,8,1.1,323.806,M,-17.561,M,0.8,0000*4A
1627578111568529104,9938,1627578111568346977,gps_frame,$GPGGA,170150.90,4616.74011103,N,11940.88580561,W,4,8,1.1,323.809,M,-17.561,M,0.9,0000*43
1627578111619704735,9939,1627578111619570970,gps_frame,$GPGGA,170150.95,4616.74003776,N,11940.88592211,W,4,8,1.1,323.811,M,-17.561,M,0.9,0000*4B
1627578111676682326,9940,1627578111676523923,gps_frame,$GPGGA,170151.00,4616.73997555,N,11940.88587093,W,4,8,1.1,323.803,M,-17.561,M,1.0,0000*41
1627578111719698998,9941,1627578111719531059,gps_frame,$GPGGA,170151.05,4616.73990930,N,11940.88608158,W,4,8,1.1,323.798,M,-17.561,M,1.0,0000*43
1627578111780306340,9942,1627578111780133008,gps_frame,$GPGGA,170151.10,4616.73981597,N,11940.88585819,W,4,8,1.1,323.820,M,-17.561,M,1.1,0000*41
1627578111819700900,9943,1627578111819555997,gps_frame,$GPGGA,170151.15,4616.73973255,N,11940.88598128,W,4,8,1.1,323.832,M,-17.561,M,1.1,0000*44
1627578111870719648,9944,1627578111870548963,gps_frame,$GPGGA,170151.20,4616.73969823,N,11940.88587744,W,4,8,1.1,323.794,M,-17.561,M,0.2,0000*41
1627578111919815778,9945,1627578111919625043,gps_frame,$GPGGA,170151.25,4616.73964594,N,11940.88607764,W,4,8,1.1,323.774,M,-17.561,M,0.2,0000*4F
1627578111968653733,9946,1627578111968501091,gps_frame,$GPGGA,170151.30,4616.73952759,N,11940.88589797,W,4,8,1.1,323.823,M,-17.561,M,0.3,0000*48
1627578112019806388,9947,1627578112019624948,gps_frame,$GPGGA,170151.35,4616.73943342,N,11940.88602038,W,4,8,1.1,323.847,M,-17.561,M,0.3,0000*43
1627578112069915135,9948,1627578112069736003,gps_frame,$GPGGA,170151.40,4616.73941352,N,11940.88588155,W,4,8,1.1,323.823,M,-17.561,M,0.4,0000*4C
1627578112119793952,9949,1627578112119610071,gps_frame,$GPGGA,170151.45,4616.73936644,N,11940.88607464,W,4,8,1.1,323.817,M,-17.561,M,0.4,0000*4F
1627578112168651678,9950,1627578112168315887,gps_frame,$GPGGA,170151.50,4616.73924392,N,11940.88590367,W,4,8,1.1,323.831,M,-17.561,M,0.5,0000*4A
1627578112219787501,9951,1627578112219608068,gps_frame,$GPGGA,170151.55,4616.73914901,N,11940.88602391,W,4,8,1.1,323.838,M,-17.561,M,0.5,0000*44
1627578112269766661,9952,1627578112269608974,gps_frame,$GPGGA,170151.60,4616.73909830,N,11940.88589705,W,4,8,1.1,323.828,M,-17.561,M,0.6,0000*46
1627578112319741047,9953,1627578112319586038,gps_frame,$GPGGA,170151.65,4616.73903141,N,11940.88609549,W,4,8,1.1,323.824,M,-17.561,M,0.6,0000*4B
1627578112368708726,9954,1627578112368551015,gps_frame,$GPGGA,170151.70,4616.73897982,N,11940.88590781,W,4,8,1.1,323.814,M,-17.561,M,0.7,0000*43
1627578112419767055,9955,1627578112419616937,gps_frame,$GPGGA,170151.75,4616.73892263,N,11940.88606311,W,4,8,1.1,323.806,M,-17.561,M,0.7,0000*45
1627578112469608446,9956,1627578112469481945,gps_frame,$GPGGA,170151.80,4616.73881091,N,11940.88593663,W,4,8,1.1,323.824,M,-17.561,M,0.8,0000*42
1627578112519740139,9957,1627578112519612073,gps_frame,$GPGGA,170151.85,4616.73871915,N,11940.88607736,W,4,8,1.1,323.833,M,-17.561,M,0.8,0000*44
1627578112568331271,9958,1627578112568208932,gps_frame,$GPGGA,170151.90,4616.73867183,N,11940.88594694,W,4,8,1.1,323.824,M,-17.561,M,0.9,0000*47
1627578112619727661,9959,1627578112619587898,gps_frame,$GPGGA,170151.95,4616.73860824,N,11940.88614966,W,4,8,1.1,323.821,M,-17.561,M,0.9,0000*4D
1627578112676713656,9960,1627578112676497936,gps_frame,$GPGGA,170152.00,4616.73853976,N,11940.88596192,W,4,8,1.1,323.820,M,-17.561,M,1.0,0000*47
1627578112719726533,9961,1627578112719554901,gps_frame,$GPGGA,170152.05,4616.73847307,N,11940.88610970,W,4,8,1.1,323.818,M,-17.561,M,1.0,0000*49
1627578112780021665,9962,1627578112779875040,gps_frame,$GPGGA,170152.10,4616.73838353,N,11940.88596869,W,4,8,1.1,323.824,M,-17.561,M,1.1,0000*4E
1627578112819708496,9963,1627578112819566965,gps_frame,$GPGGA,170152.15,4616.73830236,N,11940.88611626,W,4,8,1.1,323.826,M,-17.561,M,1.1,0000*4A
1627578112870664883,9964,1627578112870546102,gps_frame,$GPGGA,170152.20,4616.73821862,N,11940.88596605,W,4,8,1.1,323.860,M,-17.561,M,0.2,0000*4A
1627578112919707622,9965,1627578112919548034,gps_frame,$GPGGA,170152.25,4616.73813581,N,11940.88614117,W,4,8,1.1,323.882,M,-17.561,M,0.2,0000*4F
1627578112968646482,9966,1627578112968498945,gps_frame,$GPGGA,170152.30,4616.73811921,N,11940.88598111,W,4,8,1.1,323.835,M,-17.561,M,0.3,0000*43
1627578113019755827,9967,1627578113019598960,gps_frame,$GPGGA,170152.35,4616.73807838,N,11940.88617211,W,4,8,1.1,323.814,M,-17.561,M,0.3,0000*4C
1627578113069655688,9968,1627578113069494962,gps_frame,$GPGGA,170152.40,4616.73793126,N,11940.88599293,W,4,8,1.1,323.856,M,-17.561,M,0.4,0000*44
