%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sentence
1627577631720566447,341,1627577631720323085,gps_frame,$GPGGA,165351.05,4616.69284172,N,11940.88677001,W,4,8,1.1,323.265,M,-17.562,M,1.0,0000*4F
1627577631780652265,342,1627577631780502080,gps_frame,$GPGGA,165351.10,4616.69284329,N,11940.88676655,W,4,8,1.1,323.282,M,-17.562,M,1.1,0000*49
1627577631820397931,343,1627577631820246934,gps_frame,$GPGGA,165351.15,4616.69284504,N,11940.88676038,W,4,8,1.1,323.291,M,-17.562,M,1.1,0000*4A
1627577631871399398,344,1627577631871196031,gps_frame,$GPGGA,165351.20,4616.69284442,N,11940.88676324,W,4,8,1.1,323.274,M,-17.562,M,0.2,0000*48
1627577631920455484,345,1627577631920262098,gps_frame,$GPGGA,165351.25,4616.69284468,N,11940.88675776,W,4,8,1.1,323.267,M,-17.562,M,0.2,0000*47
1627577631969436960,346,1627577631969203948,gps_frame,$GPGGA,165351.30,4616.69284611,N,11940.88675874,W,4,8,1.1,323.272,M,-17.562,M,0.3,0000*47
1627577632020462686,347,1627577632020314931,gps_frame,$GPGGA,165351.35,4616.69284711,N,11940.88675577,W,4,8,1.1,323.273,M,-17.562,M,0.3,0000*4C
1627577632070750548,348,1627577632070573091,gps_frame,$GPGGA,165351.40,4616.69284747,N,11940.88675995,W,4,8,1.1,323.274,M,-17.562,M,0.4,0000*4D
1627577632120479564,349,1627577632120304107,gps_frame,$GPGGA,165351.45,4616.69284806,N,11940.88675919,W,4,8,1.1,323.274,M,-17.562,M,0.4,0000*46
1627577632169404571,350,1627577632169115066,gps_frame,$GPGGA,165351.50,4616.69284981,N,11940.88675354,W,4,8,1.1,323.275,M,-17.562,M,0.5,0000*4F
1627577632220399903,351,1627577632220232009,gps_frame,$GPGGA,165351.55,4616.69285114,N,11940.88674780,W,4,8,1.1,323.275,M,-17.562,M,0.5,0000*43
1627577632270591155,352,1627577632270466089,gps_frame,$GPGGA,165351.60,4616.69285051,N,11940.88675331,W,4,8,1.1,323.279,M,-17.562,M,0.6,0000*45
1627577632320375409,353,1627577632320240020,gps_frame,$GPGGA,165351.65,4616.69285060,N,11940.88675145,W,4,8,1.1,323.281,M,-17.562,M,0.6,0000*44
1627577632369356451,354,1627577632369204998,gps_frame,$GPGGA,165351.70,4616.69285227,N,11940.88674869,W,4,8,1.1,323.270,M,-17.562,M,0.7,0000*48
1627577632420431507,355,1627577632420245885,gps_frame,$GPGGA,165351.75,4616.69285336,N,11940.88674529,W,4,8,1.1,323.264,M,-17.562,M,0.7,0000*40
1627577632470510366,356,1627577632470336914,gps_frame,$GPGGA,165351.80,4616.69285608,N,11940.88674454,W,4,8,1.1,323.272,M,-17.562,M,0.8,0000*41
1627577632520470562,357,1627577632520282030,gps_frame,$GPGGA,165351.85,4616.69285820,N,11940.88674039,W,4,8,1.1,323.275,M,-17.562,M,0.8,0000*48
1627577632569216349,358,1627577632569013118,gps_frame,$GPGGA,165351.90,4616.69285716,N,11940.88674290,W,4,8,1.1,323.272,M,-17.562,M,0.9,0000*41
1627577632620361016,359,1627577632620218038,gps_frame,$GPGGA,165351.95,4616.69285727,N,11940.88673769,W,4,8,1.1,323.272,M,-17.562,M,0.9,0000*42
1627577632677586888,360,1627577632677453994,gps_frame,$GPGGA,165352.00,4616.69285797,N,11940.88674247,W,4,8,1.1,323.277,M,-17.562,M,1.0,0000*45
1627577632720488003,361,1627577632720351934,gps_frame,$GPGGA,165352.05,4616.69285845,N,11940.88674210,W,4,8,1.1,323.280,M,-17.562,M,1.0,0000*4A
1627577632780639145,362,1627577632780488014,gps_frame,$GPGGA,165352.10,4616.69285969,N,11940.88673850,W,4,8,1.1,323.274,M,-17.562,M,1.1,0000*42
1627577632820769049,363,1627577632820489883,gps_frame,$GPGGA,165352.15,4616.69286065,N,11940.88673495,W,4,8,1.1,323.271,M,-17.562,M,1.1,0000*41
1627577632871284999,364,1627577632871155023,gps_frame,$GPGGA,165352.20,4616.69285932,N,11940.88673781,W,4,8,1.1,323.262,M,-17.562,M,0.2,0000*49
1627577632920581731,365,1627577632920392990,gps_frame,$GPGGA,165352.25,4616.69285883,N,11940.88673595,W,4,8,1.1,323.255,M,-17.562,M,0.2,0000*44
1627577632969708171,366,1627577632969300985,gps_frame,$GPGGA,165352.30,4616.69286075,N,11940.88673406,W,4,8,1.1,323.269,M,-17.562,M,0.3,0000*47
1627577633020531539,367,1627577633020333051,gps_frame,$GPGGA,165352.35,4616.69286179,N,11940.88673269,W,4,8,1.1,323.276,M,-17.562,M,0.3,0000*4E
1627577633070564299,368,1627577633070409059,gps_frame,$GPGGA,165352.40,4616.69286249,N,11940.88673460,W,4,8,1.1,323.265,M,-17.562,M,0.4,0000*46
1627577633120549194,369,1627577633120312929,gps_frame,$GPGGA,165352.45,4616.69286332,N,11940.88673333,W,4,8,1.1,323.261,M,-17.562,M,0.4,0000*4B
1627577633169427917,370,1627577633169095039,gps_frame,$GPGGA,165352.50,4616.69286132,N,11940.88673128,W,4,8,1.1,323.260,M,-17.562,M,0.5,0000*45
1627577633220586160,371,1627577633220336914,gps_frame,$GPGGA,165352.55,4616.69286035,N,11940.88672710,W,4,8,1.1,323.257,M,-17.562,M,0.5,0000*4E
1627577633271287417,372,1627577633271116971,gps_frame,$GPGGA,165352.60,4616.69286438,N,11940.88673135,W,4,8,1.1,323.266,M,-17.562,M,0.6,0000*40
1627577633320394968,373,1627577633320203065,gps_frame,$GPGGA,165352.65,4616.69286658,N,11940.88673414,W,4,8,1.1,323.270,M,-17.562,M,0.6,0000*40
1627577633369673882,374,1627577633369304895,gps_frame,$GPGGA,165352.70,4616.69286400,N,11940.88672820,W,4,8,1.1,323.268,M,-17.562,M,0.7,0000*49
1627577633420442522,375,1627577633420281887,gps_frame,$GPGGA,165352.75,4616.69286317,N,11940.88672121,W,4,8,1.1,323.269,M,-17.562,M,0.7,0000*44
1627577633470622708,376,1627577633470406055,gps_frame,$GPGGA,165352.80,4616.69286637,N,11940.88672720,W,4,8,1.1,323.268,M,-17.562,M,0.8,0000*40
1627577633520547663,377,1627577633520385980,gps_frame,$GPGGA,165352.85,4616.69286810,N,11940.88672897,W,4,8,1.1,323.267,M,-17.562,M,0.8,0000*42
1627577633569393819,378,1627577633569202899,gps_frame,$GPGGA,165352.90,4616.69286624,N,11940.88672424,W,4,8,1.1,323.265,M,-17.562,M,0.9,0000*48
1627577633620490857,379,1627577633620313882,gps_frame,$GPGGA,165352.95,4616.69286570,N,11940.88671861,W,4,8,1.1,323.264,M,-17.562,M,0.9,0000*40
1627577633677729789,380,1627577633677571058,gps_frame,$GPGGA,165353.00,4616.69286753,N,11940.88672360,W,4,8,1.1,323.271,M,-17.562,M,1.0,0000*4B
1627577633720391397,381,1627577633720227003,gps_frame,$GPGGA,165353.05,4616.69286849,N,11940.88672488,W,4,8,1.1,323.275,M,-17.562,M,1.0,0000*4F
1627577633780713684,382,1627577633780518054,gps_frame,$GPGGA,165353.10,4616.69286806,N,11940.88672238,W,4,8,1.1,323.269,M,-17.562,M,1.1,0000*41
1627577633820456417,383,1627577633820267915,gps_frame,$GPGGA,165353.15,4616.69286815,N,11940.88671949,W,4,8,1.1,323.266,M,-17.562,M,1.1,0000*47
1627577633871484904,384,1627577633871231079,gps_frame,$GPGGA,165353.20,4616.69287030,N,11940.88671927,W,4,8,1.1,323.267,M,-17.562,M,0.2,0000*44
1627577633920815621,385,1627577633920497894,gps_frame,$GPGGA,165353.25,4616.69287170,N,11940.88671732,W,4,8,1.1,323.266,M,-17.562,M,0.2,0000*4F
1627577633969450917,386,1627577633969213008,gps_frame,$GPGGA,165353.30,4616.69287318,N,11940.88671395,W,4,8,1.1,323.273,M,-17.562,M,0.3,0000*4B
