%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sentence
1627577991469862556,7536,1627577991469680070,gps_frame,$GPGGA,165950.80,4616.70211453,N,11940.88225597,W,4,6,1.6,323.334,M,-17.562,M,0.8,0000*47
1627577991519982895,7537,1627577991519792079,gps_frame,$GPGGA,165950.85,4616.70215225,N,11940.88219205,W,4,6,1.6,323.329,M,-17.562,M,0.8,0000*4E
1627577991568511294,7538,1627577991568324089,gps_frame,$GPGGA,165950.90,4616.70216122,N,11940.88220391,W,4,6,1.6,323.329,M,-17.562,M,0.9,0000*4A
1627577991619986680,7539,1627577991619827032,gps_frame,$GPGGA,165950.95,4616.70218072,N,11940.88209565,W,4,6,1.6,323.328,M,-17.562,M,0.9,0000*42
1627577991676616311,7540,1627577991676443099,gps_frame,$GPGGA,165951.00,4616.70222150,N,11940.88217527,W,4,6,1.6,323.348,M,-17.562,M,1.0,0000*40
1627577991719933073,7541,1627577991719754934,gps_frame,$GPGGA,165951.05,4616.70225449,N,11940.88212146,W,4,6,1.6,323.361,M,-17.562,M,1.0,0000*42
1627577991780026927,7542,1627577991779898881,gps_frame,$GPGGA,165951.10,4616.70226116,N,11940.88212885,W,4,6,1.6,323.331,M,-17.562,M,1.1,0000*48
1627577991820010602,7543,1627577991819789886,gps_frame,$GPGGA,165951.15,4616.70227747,N,11940.88203037,W,4,6,1.6,323.316,M,-17.562,M,1.1,0000*4A
1627577991870864137,7544,1627577991870685100,gps_frame,$GPGGA,165951.20,4616.70233251,N,11940.88205537,W,4,7,1.2,323.332,M,-17.562,M,0.2,0000*49
1627577991920045134,7545,1627577991919833898,gps_frame,$GPGGA,165951.25,4616.70237337,N,11940.88198024,W,4,7,1.2,323.337,M,-17.562,M,0.2,0000*4C
1627577991968830489,7546,1627577991968643903,gps_frame,$GPGGA,165951.30,4616.70236116,N,11940.88200274,W,4,7,1.2,323.291,M,-17.562,M,0.3,0000*41
1627577992019992662,7547,1627577992019784927,gps_frame,$GPGGA,165951.35,4616.70236838,N,11940.88189072,W,4,7,1.2,323.263,M,-17.562,M,0.3,0000*4A
1627577992070002133,7548,1627577992069808959,gps_frame,$GPGGA,165951.40,4616.70241890,N,11940.88196438,W,4,7,1.2,323.296,M,-17.562,M,0.4,0000*43
1627577992120001412,7549,1627577992119780063,gps_frame,$GPGGA,165951.45,4616.70245356,N,11940.88193041,W,4,7,1.2,323.306,M,-17.562,M,0.4,0000*44
1627577992168774486,7550,1627577992168580055,gps_frame,$GPGGA,165951.50,4616.70248527,N,11940.88190827,W,4,7,1.2,323.273,M,-17.562,M,0.5,0000*44
1627577992220027207,7551,1627577992219810009,gps_frame,$GPGGA,165951.55,4616.70251806,N,11940.88180186,W,4,7,1.2,323.256,M,-17.562,M,0.5,0000*43
1627577992270043104,7552,1627577992269810914,gps_frame,$GPGGA,165951.60,4616.70253539,N,11940.88189824,W,4,7,1.2,323.293,M,-17.562,M,0.6,0000*44
